"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,Purchases,Ends,Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Purchase ROAS (return on ad spend)","Result rate","Results ROAS","Result value indicator","Results value",Views,Viewers,"2-second continuous video plays","3-second video plays","Cost per 2-second continuous video play (USD)","Cost per 3-second video play (USD)","Cost per ThruPlay (USD)",ThruPlays,unique_video_continuous_2_sec_watched_actions:video_view,"Video plays","Clicks (all)","Cost per unique click (all) (USD)","CPC (all) (USD)","CPC (cost per link click) (USD)","CTR (all)","CTR (link click-through rate)","Link clicks",shop_clicks,"Photo clicks","Unique clicks (all)","Unique CTR (all)","Unique CTR (link click-through rate)","Unique link clicks","Landing page views","Cost per landing page view (USD)","Instagram profile visits","Donation ROAS (return on ad spend)","Purchases conversion value","Cost per purchase (USD)","Cost per like (USD)","Facebook likes","Instagram follows","Achievements unlocked","Achievements unlocked conversion value","Cost per achievement unlocked (USD)","Adds of payment info","Adds to cart","Adds to cart conversion value","Adds of payment info conversion value","Cost per add of payment info (USD)","Cost per add to cart (USD)",actions:omni_add_to_wishlist,action_values:omni_add_to_wishlist,cost_per_action_type:omni_add_to_wishlist,"Appointments scheduled","Applications submitted","Submit application conversion value","Appointments scheduled conversion value","Cost per application submitted (USD)","Cost per appointment scheduled (USD)","3-second video plays rate per impressions","Video plays at 75%","Video plays at 95%","Video plays at 25%","Video plays at 50%","Video plays at 100%","Video average play time","Ad set delivery","Date created","Date last edited",Objective,"Campaign ID","Account ID","Account name","Ad ID","Ad set ID",url_tags,"Instant Experience clicks to open","Instant Experience clicks to start","Instant Experience outbound clicks","Purchases rate per link clicks","Results rate per link clicks","Purchases rate per landing page views","Landing page views rate per link clicks","Average purchases conversion value [Incremental attribution all conversions]","% plays @25%","Drop off @75-100%","Drop off 25-50%","Drop off 50-75%","Drop off 75-100%","IC > Pur","Hold Rate",FbyR,AOV,"Add to Cart Rate",100rbycpa,"ATC > IC","Checkout Rate","Checkout Rate copy","Clicks to Purchases",Conversion,"Cost per ATC","Cost per checkout","LPV > ATC","OBC > LPV",PbyR,RbyCPA,"Thumb Stop Ratio","Thumbnail retention","Purchase/Checkout %","Cost per ad recall lift (USD)","Estimated ad recall lift rate","Estimated ad recall lift (people)","Campaign name","In-app ad clicks","In-app ad impressions",Leads,"Cost per in-app ad click (USD)","In-app ad impressions value","Leads conversion value","Cost per 1,000 in-app ad impressions (USD)","Cost per lead (USD)","Results (initial)","Results (initial) indicator"
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - Da5Qjb6gTpk",active,"7-day click or 1-day view",7,actions:link_click,0.44,"Using campaign budget",0,3.08,869,480,1.810417,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026 - Broad - Meta - All",,0.80552359,,,,873,480,,,,,,,,,8,0.385,0.385,0.44,0.920598,0.805524,7,,,8,1.666667,1.458333,7,2,1.54,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251126963680506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126999610506,120251126964860506,,0,0,,0,100,0,28.571429,,0,0,0,0,0,,0,37.71701389,,0,,,0,0,0,0,,,0,0.28571429,0,,0,0,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - Da5QkHdgbNk",active,"7-day click or 1-day view",5,actions:link_click,0.212,"Using campaign budget",0,1.06,1262,456,2.767544,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026 - Broad - Meta - All",,0.39619651,,,,1265,456,,,,,,,,,5,0.265,0.212,0.212,0.396197,0.396197,5,,,4,0.877193,0.877193,4,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251126995690506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126999580506,120251126996970506,,0,0,,0,100,0,0,,0,0,0,0,0,,0,60.69175131,,,,,,,0,,,,,0,0,,0,0,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - Da5QihuAL5D",active,"7-day click or 1-day view",101,actions:link_click,0.32554455,"Using campaign budget",0,32.88,8645,4937,1.751063,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026 - Broad - Meta - All",,1.16830538,,,,8694,4938,,,,,,,,,114,0.313143,0.288421,0.325545,1.318681,1.168305,101,,,105,2.126798,1.944501,96,29,1.133793,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251126963680506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126996820506,120251126964860506,,0,0,,0,100,0,28.712871,,0,0,0,0,0,,0,3.54681669,,0,,,0,0,0,0,,,0,0.28712871,0,,0,0,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - Da5Qigbgbz_",active,"7-day click or 1-day view",40,actions:link_click,0.23525,"Using campaign budget",0,9.41,4743,1770,2.679661,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026 - Broad - Meta - All",,0.84334809,,,,4760,1770,,,,,,,,,41,0.247632,0.229512,0.23525,0.864432,0.843348,40,,,38,2.146893,1.977401,35,7,1.344286,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251126963680506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126996480506,120251126964860506,,0,0,,0,100,0,17.5,,0,0,0,0,0,,0,15.13932778,,0,,,0,0,0,0,,,0,0.175,0,,0,0,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - - 14",inactive,"7-day click or 1-day view",,,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026 - Broad - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251126963680506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126970140506,120251126964860506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - - 17",inactive,"7-day click or 1-day view",,,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026 - Broad - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251126963680506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126968850506,120251126964860506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - - 21",inactive,"7-day click or 1-day view",,,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026 - Broad - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251126963680506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126968690506,120251126964860506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - - 15",inactive,"7-day click or 1-day view",,,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026 - Broad - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251126963680506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126966300506,120251126964860506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - - 22",inactive,"7-day click or 1-day view",,,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026 - Broad - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251126963680506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126966280506,120251126964860506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - Da5NrCFAYal",active,"7-day click or 1-day view",26,actions:link_click,0.25807692,"Using campaign budget",0,6.71,4834,1512,3.19709,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026  - Hindi - Meta - All",,0.53785685,,,,4845,1512,,,,,,,,,23,0.3355,0.291739,0.258077,0.475796,0.537857,26,,,20,1.322751,1.256614,19,3,2.236667,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251125068300506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126326090506,120251125667520506,,0,0,,0,100,0,11.538462,,0,0,0,0,0,,0,21.14477478,,0,,,0,0,0,0,,,0,0.11538462,0,,0,0,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - Da5Nq94A9ZX",active,"7-day click or 1-day view",86,actions:link_click,0.24093023,"Using campaign budget",0,20.72,2815,2526,1.11441,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026  - Hindi - Meta - All",,3.05506217,,,,2822,2530,,,,,,,,,86,0.246667,0.24093,0.24093,3.055062,3.055062,86,,,84,3.325416,3.285827,83,15,1.381333,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251125068300506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126308820506,120251125667520506,,0,0,,0,100,0,17.44186,,0,0,0,0,0,,0,4.41175825,,0,,,0,0,0,0,,,0,0.1744186,0,,0,0,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - Da5NrBiA73q",active,"7-day click or 1-day view",,,,"Using campaign budget",0,0.14,90,41,2.195122,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026  - Hindi - Meta - All",,,,,,90,41,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251125068300506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126308800506,120251125667520506,,0,0,,0,,0,0,,0,0,0,0,0,,0,535.39559786,,,,,,,,,,,,,0,,0,0,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - Da5NrIJgmbd",active,"7-day click or 1-day view",131,actions:link_click,0.24870229,"Using campaign budget",0,32.58,4405,3560,1.23736,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026  - Hindi - Meta - All",,2.9738933,,,,4412,3560,,,,,,,,,142,0.246818,0.229437,0.248702,3.22361,2.973893,131,,,132,3.707865,3.426966,122,40,0.8145,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251125068300506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126308790506,120251125667520506,,0,0,,0,100,0,30.534351,,0,0,0,0,0,,0,3.47572907,,0,,,0,0,0,0,,,0,0.30534351,0,,0,0,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbGE70ZAWHg",active,"7-day click or 1-day view",12,actions:link_click,0.20083333,"Using campaign budget",0,2.41,1647,713,2.309958,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026  - Hindi - Meta - All",,0.72859745,,,,1647,713,,,,,,,,,14,0.172143,0.172143,0.200833,0.85003,0.728597,12,,,14,1.963534,1.683029,12,2,1.205,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251125068300506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126269940506,120251125667520506,,0,0,,0,100,0,16.666667,,0,0,0,0,0,,0,32.39772685,,0,,,0,0,0,0,,,0,0.16666667,0,,0,0,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbDd4K6Aa_-",active,"7-day click or 1-day view",2818,reach,3.06600426,"Using campaign budget",0,8.64,2821,2818,1.001065,,Ongoing,0,ABSOLUTE_OCPM,0,-,-,-,"Jun 24, 2027 - Broad - Meta - Story",,99.89365473,,,,2821,2818,,,,,,,,,5,1.728,1.728,2.88,0.177242,0.106345,3,,,5,0.177431,0.106458,3,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Awareness,120251126022610506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126022670506,120251126022550506,,0,0,,0,93933.33333333,0,0,,0,0,0,0,0,,0,3.55239384,,,,,,,0,,,,,0,0,,0,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbDd4FyADwt/#",active,"7-day click or 1-day view",12352,reach,3.06509067,"Using campaign budget",0,37.86,12509,12352,1.01271,,Ongoing,0,ABSOLUTE_OCPM,0,-,-,-,"Jun 24, 2027 - Broad - Meta - Story",,98.74490367,,,,12510,12352,,,,,,,,,18,2.227059,2.103333,4.206667,0.143896,0.071948,9,,,17,0.13763,0.072863,9,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Awareness,120251126022610506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126022650506,120251126022550506,,0,0,,0,137244.44444444,0,0,,0,0,0,0,0,,0,0.81987572,,,,,,,0,,,,,0,0,,0,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbDd4CpgdsN",active,"7-day click or 1-day view",571,reach,3.04728546,"Using campaign budget",0,1.74,574,571,1.005254,,Ongoing,0,ABSOLUTE_OCPM,0,-,-,-,"Jun 24, 2027 - Broad - Meta - Story",,99.47735192,,,,574,571,,,,,,,,,1,1.74,1.74,1.74,0.174216,0.174216,1,,,1,0.175131,0.175131,1,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Awareness,120251126022610506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126022630506,120251126022550506,,0,0,,0,57100,0,0,,0,0,0,0,0,,0,17.60514782,,,,,,,0,,,,,0,0,,0,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbDd4QkgiBx",active,"7-day click or 1-day view",1650,reach,3.16969697,"Using campaign budget",0,5.23,1739,1650,1.053939,,Ongoing,0,ABSOLUTE_OCPM,0,-,-,-,"Jun 24, 2027 - Broad - Meta - Story",,94.88211616,,,,1739,1650,,,,,,,,,1,5.23,5.23,,0.057504,,,,,1,0.060606,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Awareness,120251126022610506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126022620506,120251126022550506,,0,0,,0,,0,0,,0,0,0,0,0,,0,6.38751148,,,,,,,0,,,,,,0,,0,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbDd4LLg5zC",active,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,0,-,-,-,"Jun 24, 2027 - Broad - Meta - Story",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Awareness,120251126022610506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126022570506,120251126022550506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbDd4F_g14A",active,"7-day click or 1-day view",258,reach,3.10077519,"Using campaign budget",0,0.8,259,258,1.003876,,Ongoing,0,ABSOLUTE_OCPM,0,-,-,-,"Jun 24, 2027 - Broad - Meta - Story",,99.61389961,,,,259,258,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Awareness,120251126022610506,804570870670763,"VAHDAM USA - Tea Ad Account",120251126022520506,120251126022550506,,0,0,,0,,0,0,,0,0,0,0,0,,0,38.90992128,,,,,,,,,,,,,0,,0,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbDd4JagGP3",active,"7-day click or 1-day view",16951,reach,2.80809392,"Using campaign budget",0,47.6,16967,16951,1.000944,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T02:36:09-0500,-,-,-,"July 17, 2026  - Actors - Meta - All",,99.9056993,,,,16988,16951,,,,,,,,,26,1.904,1.830769,2.163636,0.153239,0.129663,22,,,25,0.147484,0.129786,22,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Awareness,120251125637510506,804570870670763,"VAHDAM USA - Tea Ad Account",120251125638010506,120251125637700506,,0,0,,0,77050,0,0,,0,0,0,0,0,,0,0.59049254,,,,,,,0,,,,,0,0,,0,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbDd4UkAH_T",active,"7-day click or 1-day view",4930,reach,2.9959432,"Using campaign budget",0,14.77,5284,4930,1.071805,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T02:36:09-0500,-,-,-,"July 17, 2026  - Actors - Meta - All",,93.3005299,,,,5289,4930,,,,,,,,,9,1.641111,1.641111,1.641111,0.170326,0.170326,9,,,9,0.182556,0.182556,9,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Awareness,120251125637510506,804570870670763,"VAHDAM USA - Tea Ad Account",120251125637920506,120251125637700506,,0,0,,0,54777.77777778,0,0,,0,0,0,0,0,,0,2.17404721,,,,,,,0,,,,,0,0,,0,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbDd4k_gCGx",active,"7-day click or 1-day view",1845,reach,2.57452575,"Using campaign budget",0,4.75,1892,1845,1.025474,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T02:36:09-0500,-,-,-,"July 17, 2026  - Actors - Meta - All",,97.51585624,,,,1895,1845,,,,,,,,,3,2.375,1.583333,2.375,0.158562,0.105708,2,,,2,0.108401,0.108401,2,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Awareness,120251125637510506,804570870670763,"VAHDAM USA - Tea Ad Account",120251125637860506,120251125637700506,,0,0,,0,92250,0,0,,0,0,0,0,0,,0,5.55812604,,,,,,,0,,,,,0,0,,0,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbDd4MegL8P",active,"7-day click or 1-day view",3038,reach,2.39302172,"Using campaign budget",0,7.27,3038,3038,1,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T02:36:09-0500,-,-,-,"July 17, 2026  - Actors - Meta - All",,100,,,,3038,3063,,,,,,,,,3,2.423333,2.423333,2.423333,0.098749,0.098749,3,,,3,0.098749,0.098749,3,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Awareness,120251125637510506,804570870670763,"VAHDAM USA - Tea Ad Account",120251125637840506,120251125637700506,,0,0,,0,101266.66666667,0,0,,0,0,0,0,0,,0,3.29163924,,,,,,,0,,,,,0,0,,0,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbPrvYLA5ru",not_delivering,"7-day click or 1-day view",573,reach,3.15881326,"Using campaign budget",0,1.81,612,573,1.068063,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T02:36:11-0500,-,-,-,"Jun 24, 2027 - Broad - Meta - All",,93.62745098,,,,388,342,,89,,0.020337,0.603333,3,,352,1,1.81,1.81,1.81,0.163399,0.163399,1,,,1,0.17452,0.17452,1,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,14.542484,1,1,4,1,1,3,inactive,2026-07-17,2026-07-26,Awareness,120251125637490506,804570870670763,"VAHDAM USA - Tea Ad Account",120251125637690506,120251125637750506,,0,0,,0,57300,0,0,,0.00653595,0,-0.00490196,0,0,,0.00490196,18.63983992,,,,,,,0,,,,,0,0,,0.14542484,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta  - DbPrveuAPKO",not_delivering,"7-day click or 1-day view",740,reach,3.09459459,"Using campaign budget",0,2.29,768,740,1.037838,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T02:36:11-0500,-,-,-,"Jun 24, 2027 - Broad - Meta - All",,96.35416667,,,,565,520,,83,,0.02759,0.763333,3,,530,1,2.29,2.29,,0.130208,,,,,1,0.135135,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,10.807292,,,5,,,2,inactive,2026-07-17,2026-07-26,Awareness,120251125637490506,804570870670763,"VAHDAM USA - Tea Ad Account",120251125637650506,120251125637750506,,0,0,,0,,0,0,,0.00651042,0,-0.00651042,0,0,,0.00390625,14.02483565,,,,,,,0,,,,,,0,,0.10807292,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbDd4MIAC70",active,"7-day click or 1-day view",10517,reach,2.98278977,"Using campaign budget",0,31.37,10991,10517,1.04507,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T02:36:09-0500,-,-,-,"July 17, 2026  - Actors - Meta - All",,95.68738058,,,,11013,10517,,,,,,,,,14,2.240714,2.240714,2.614167,0.127377,0.10918,12,,,14,0.133118,0.114101,12,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Awareness,120251125637510506,804570870670763,"VAHDAM USA - Tea Ad Account",120251125637540506,120251125637700506,,0,0,,0,87641.66666667,0,0,,0,0,0,0,0,,0,0.99369581,,,,,,,0,,,,,0,0,,0,0,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-07-26,2026-07-26,32UGC-Over40-CTA-grumpygretel,active,"7-day click, 1-day view or 1-day engaged view",79,actions:offsite_conversion.fb_pixel_initiate_checkout,0.68759494,50,Daily,54.32,3294,3267,1.008264,,Ongoing,0,ABSOLUTE_OCPM,0,-,-,-,"6UGC Videos-Over40-Scored-CTA",,2.39829994,,,,3537,3139,,1872,,0.029017,0.094142,577,,3131,200,0.312184,0.2716,0.377222,6.071645,4.371585,144,,,174,5.325987,4.254668,139,142,0.382535,4,,,,,,0,,,,,,,,,,,,,,,,,,,56.830601,310,197,840,486,182,9,active,2026-07-16,2026-07-16,Sales,120250859121660506,804570870670763,"VAHDAM USA - Tea Ad Account",120251103937070506,120251103937060506,,0,0,,0,54.86111111,0,98.611111,,0.25500911,0.03885853,-0.10746812,-0.05343048,-0.03885853,0,0.17516697,3.08620895,,0,,,0.55633803,0.55633803,0,0,,0.68759494,0,0.98611111,0,,0.56830601,0,0,0,0,0,"UGC Videos-Target-Sales-PageDeck-Scored-CTA",,,,,,,,,,
2026-07-26,2026-07-26,4-target-influencer-nadja,active,"7-day click, 1-day view or 1-day engaged view",103,actions:offsite_conversion.fb_pixel_initiate_checkout,0.51504854,50,Daily,53.05,3082,2985,1.032496,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T04:46:59-0500,-,-,-,"Target-Influencer-Page Deck",,3.34198572,,,,3374,2842,,2281,,0.023257,0.051857,1023,,2899,379,0.158358,0.139974,0.204038,12.29721,8.43608,260,,,335,11.222781,8.509213,254,245,0.216531,6,,,,53.05,1,1,,,,,,,,,,,,,,,,,,,74.010383,558,264,1134,785,193,18,active,2026-07-16,2026-07-16,Sales,120251098210220506,804570870670763,"VAHDAM USA - Tea Ad Account",120251102383380506,120251098210210506,,0,0,,0,39.61538462,0,94.230769,,0.36794289,0.11842959,-0.11323816,-0.07365347,-0.11842959,0,0.33192732,3.45894745,,0,,,0.42040816,0.42040816,0,0,,0.51504854,0,0.94230769,0,,0.74010383,0,0,0,0,0,"Target-Influencer-Link Click-Page Deck",,,,,,,,,,
